track,segment,model,cpu_time(ms),cpu_ram(mb),cpu_time/track_time,cpu_ram/track_time
sec5.mp3,5,hdemucs_mmi,2216.9979999999996,3.921046,0.4433995999999999,0.7842092
sec10.mp3,5,hdemucs_mmi,2477.0,5.8946,0.2477,0.58946
sec10.mp3,7,hdemucs_mmi,3234.921,5.928160999999999,0.3234921,0.5928161
sec10.mp3,10,hdemucs_mmi,4150.254,5.955436,0.4150254,0.5955436
sec15.mp3,5,hdemucs_mmi,4981.305,7.741047999999999,0.332087,0.5160698666666667
sec15.mp3,7,hdemucs_mmi,3519.462,7.765464,0.2346308,0.5176976
sec15.mp3,10,hdemucs_mmi,4225.579,7.565467,0.2817052666666666,0.5043644666666667
sec15.mp3,15,hdemucs_mmi,5236.767000000001,7.677288,0.34911780000000003,0.5118192
sec30.mp3,5,hdemucs_mmi,6403.849,12.993361,0.21346163333333334,0.4331120333333333
sec30.mp3,7,hdemucs_mmi,6478.767000000001,13.018502999999999,0.21595890000000004,0.43395009999999995
sec30.mp3,10,hdemucs_mmi,7409.06,13.045342,0.24696866666666667,0.43484473333333334
sec30.mp3,15,hdemucs_mmi,7970.837,13.051786,0.2656945666666667,0.4350595333333333
sec60.mp3,5,hdemucs_mmi,12117.462,23.661337,0.2019577,0.3943556166666667
sec60.mp3,7,hdemucs_mmi,11468.392,23.687058,0.19113986666666666,0.39478430000000003
sec60.mp3,10,hdemucs_mmi,13635.633,23.710794999999997,0.22726055,0.39517991666666663
sec60.mp3,15,hdemucs_mmi,12701.307999999999,23.734075,0.21168846666666666,0.3955679166666667
sec180.mp3,5,hdemucs_mmi,31421.873000000003,65.37337,0.17456596111111114,0.36318538888888885
sec180.mp3,7,hdemucs_mmi,31416.379,65.400262,0.1745354388888889,0.36333478888888887
sec180.mp3,10,hdemucs_mmi,33287.467,65.424177,0.1849303722222222,0.36346765
sec180.mp3,15,hdemucs_mmi,32089.190000000002,65.447002,0.1782732777777778,0.36359445555555553
